date,rv_daily,rv_weekly,rv_monthly,close_return
2023-05-25,0.6256512543,0.5845069627,0.5248880787,-0.49395799
2023-05-26,0.6112918741,0.6167495093,0.5273501561,1.66993451
2023-05-29,0.5637392478,0.6217375612,0.5269469701,-1.55651662
2023-05-30,0.4416944818,0.5616658376,0.5199415825,0.38315419
2023-05-31,0.362359441,0.5209472598,0.5174320432,-0.12186223
2023-06-01,0.309568243,0.4577306575,0.5053312954,0.40168851
2023-06-02,0.4874978339,0.4329718495,0.497458849,0.57870515
2023-06-05,0.3044643378,0.3811168675,0.4928763088,0.04425091
2023-06-06,0.4078451915,0.3743470095,0.4897525649,0.27790567
2023-06-07,0.344886959,0.3708525131,0.4777265972,0.24751072
2023-06-08,0.3652509968,0.3819890638,0.4743093031,-0.22312379
2023-06-09,0.6122594845,0.4069413939,0.4768599272,1.05266319
2023-06-12,0.3127860897,0.4086057443,0.4728876397,0.8032111
2023-06-13,0.317651983,0.3905671026,0.4628654972,-0.57359891
2023-06-14,0.5929127276,0.4401722563,0.4646728461,-0.79347622
2023-06-15,0.5915571378,0.4854334845,0.4594457883,0.23113364
2023-06-16,0.4324973548,0.4494810586,0.4650367796,0.32010994
2023-06-19,0.6516533793,0.5172545165,0.4832932535,-0.91508002
2023-06-20,0.3733054576,0.5283852114,0.4798035406,0.02038475
2023-06-21,0.6426428357,0.538331233,0.4845237155,0.78646302
2023-06-22,1.0219475791,0.6244093213,0.4972461918,1.31257408
2023-06-23,0.5241855151,0.6427469534,0.4953477002,-0.67895787
2023-06-26,0.487855542,0.6099873859,0.4890842588,-0.04186057
2023-06-27,0.5876852969,0.6528633538,0.4880112325,-0.51661153
2023-06-28,0.6640041469,0.657135616,0.4925687279,-2.12458649
2023-06-29,0.6428611035,0.5813183209,0.5017126653,0.47623581
2023-06-30,0.5539053483,0.5872622875,0.5104192974,0.96075422
2023-07-03,0.4689950462,0.5834901884,0.5176659703,0.78887745
2023-07-04,0.7617887104,0.618310871,0.5301337374,-0.79405498
2023-07-05,0.5768481805,0.6008796778,0.5425148212,-1.45321674
2023-07-06,0.6361992926,0.5995473156,0.552894553,-0.46350074
2023-07-07,0.7401717536,0.6368005967,0.5708620437,1.37878908
2023-07-10,0.7812836833,0.6992583241,0.5897726204,-0.15338625
2023-07-11,0.4208325799,0.631067098,0.5810713974,-0.99409837
2023-07-12,0.5616212115,0.6280217042,0.5923820848,0.08942065
2023-07-13,0.5247852028,0.6057388862,0.6017972312,-1.46072649
2023-07-14,0.5338258387,0.5644697033,0.5991114635,0.08830528
2023-07-17,0.5299270531,0.5141983772,0.596310096,-0.31725536
2023-07-18,0.606368797,0.5513056206,0.6042133434,0.46864157
2023-07-19,0.6511568926,0.5692127568,0.6041907758,-0.16392055
2023-07-20,0.5210933736,0.568474391,0.6109084083,-0.67233966
2023-07-21,0.6491015258,0.5915295284,0.6112019852,2.702463
2023-07-24,0.4886169807,0.583267514,0.5869596852,0.1704084
2023-07-25,0.5685921159,0.5757121777,0.5889781671,0.05488301
2023-07-26,0.3301465174,0.5115101027,0.5818095751,-0.83551152
2023-07-27,0.364814964,0.4802544208,0.5716791054,-0.28660272
2023-07-28,0.7369907043,0.4978322565,0.5749966762,0.18525873
2023-07-31,0.6373877718,0.5275864147,0.5747478884,1.4467849
2023-08-01,0.480297228,0.5099274371,0.5714020647,1.23075734
2023-08-02,0.6580363099,0.5755053956,0.5799948494,0.70866985
